Time;Well;Ql;Qo;Qg;Qw;PusChoke;TusChoke;u_BDO;DeltaPManifold;PdsSDV;Qgi;u_BTP;GasMolecularWeightSuite;OilDensitySCSuite;GasOilRatioSuite;BasicSedimentWaterSuite;valveCoefficient_gpm;DataDoBTP
02-Jan-2019;RJS680;2749.09;2740.85;;;8472.1630859375;31.5092209625244;32.3814574432373;175.806030273438;1941.55139811198;0;99.1722276475694;27.701218912;858;346.297031900787;0.000251124218886877;227.895061934205;12-Dec-2018
02-Jan-2019;LL60;3226.53;3225.57;;;9627.3073046875;30.1283209991455;30.9703704833984;175.806030273438;1941.55139811198;0;100;26.1;867.3;359.725651165757;0.000325070702877876;228.294650172314;25-Nov-2018
02-Jan-2019;LL69;3889.47;3888.7;;;2925.9991015625;33.9209037780762;100;175.806030273438;1941.55139811198;0;100;25;878.2;215.299782380581;0.000250638870729773;220.645449870447;27-Nov-2018
02-Jan-2019;LL90;3498.42;3494.93;;;2863.10055664063;29.5358873748779;100;175.806030273438;1941.55139811198;0;100;25.136001848;878.7;224.910575071081;0.00030085873679445;206.783682426749;04-Dec-2018
02-Jan-2019;LL97;4046.7;4045.49;;;3073.69184570313;33.2988162231445;100;175.806030273438;1941.55139811198;86.9775509643555;100;25.833876178;877.8;228.979245180237;0.000324266254774264;241.35804577734;30-Nov-2018
02-Jan-2019;LL100;3177.03;3170.68;;;2803.18348632813;23.6449844360352;100;175.806030273438;1941.55139811198;7.69461498260498;100;25.06993993;866.5;270.673385249656;0.000198990517943891;226.653084337857;07-Dec-2018
02-Jan-2019;LL102;2223.87;2201.64;;;10026.4873046875;32.1835551452637;25.023461227417;23.2198836517334;1882.83814453125;32.826389541626;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Feb-2019;RJS680;1327.57;1323.59;;;13392.1185546875;31.6291929626465;20.259603843689;156.823146362305;1965.10440917969;0;99.1722276475694;27.701218912;858;346.297031900787;0.000251124218886877;227.895061934205;12-Dec-2018
02-Feb-2019;LL60;3369.37;3368.36;;;9439.2946875;29.8401835632324;31.7566059112549;156.823146362305;1965.10440917969;0;100;26.1;867.3;359.725651165757;0.000325070702877876;228.294650172314;25-Nov-2018
02-Feb-2019;LL69;3969.81;3969.02;;;2894.28071289063;33.6631942749023;100;156.823146362305;1965.10440917969;0;100;25;878.2;215.299782380581;0.000250638870729773;220.645449870447;27-Nov-2018
02-Feb-2019;LL90;3570.69;3567.12;;;2836.03515625;29.3475705718994;100;156.823146362305;1965.10440917969;0;100;25.136001848;878.7;224.910575071081;0.00030085873679445;206.783682426749;04-Dec-2018
02-Feb-2019;LL97;4130.23;4129;;;3095.5269921875;33.1286198425293;97.2189334106445;156.823146362305;1965.10440917969;86.4246371459961;100;25.833876178;877.8;228.979245180237;0.000324266254774264;241.35804577734;30-Nov-2018
02-Feb-2019;LL100;3183.95;3177.59;;;2773.118515625;23.5010469818115;100;156.823146362305;1965.10440917969;6.65454010009766;100;25.06993993;866.5;270.673385249656;0.000198990517943891;226.653084337857;07-Dec-2018
02-Feb-2019;LL102;2412.93;2388.81;;;9578.5497265625;32.0287897491455;26.3498670196533;25.29033203125;1900.32646484375;31.9137255096436;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Mar-2019;RJS680;3130.71;3121.32;;;6298.07939453125;29.1590562438965;40.2034700012207;174.859846191406;2009.7429313151;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Mar-2019;LL60;3824.54;3824.54;;;5200.98658203125;24.8453062438965;50.080401763916;174.859846191406;2009.7429313151;0;100;29.2;857.8;364.548250847014;0.000151004937861468;217.704214165921;07-Feb-2019
02-Mar-2019;LL69;3812.63;3812.63;;;2948.9006640625;33.9070928955078;100;174.859846191406;2009.7429313151;0;99.9251157972548;25.7;881.5;217.685505775407;0.000125224687003504;210.184623968046;09-Feb-2019
02-Mar-2019;LL90;3463.99;3460.53;;;2892.96627929688;29.4287194061279;100;174.859846191406;2009.7429313151;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Mar-2019;LL97;3966.56;3965.37;;;3087.2805078125;33.237322845459;100;174.859846191406;2009.7429313151;86.2374169921875;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Mar-2019;LL100;3088.82;3082.64;;;2783.73326171875;23.4720946502686;100;174.859846191406;2009.7429313151;6.93099464416504;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Mar-2019;LL102;2344.87;2322.59;;;10968.3534765625;31.1915926361084;22.7554775238037;38.0700939178467;1991.83315429687;32.3678854370117;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Apr-2019;RJS680;3135.78;3126.37;;;3723.80431640625;24.4315699005127;90.5616069030762;0.514962519407272;2016.4465999349;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Apr-2019;LL60;3673.84;3673.84;;;7231.8795703125;27.5181640625;39.3357859802246;0.514962519407272;2016.4465999349;0;100;29.2;857.8;364.548250847014;0.000151004937861468;217.704214165921;07-Feb-2019
02-Apr-2019;LL69;3827.32;3827.32;;;2964.80142578125;33.6093798828125;100;0.514962519407272;2016.4465999349;0;99.9251157972548;25.7;881.5;217.685505775407;0.000125224687003504;210.184623968046;09-Feb-2019
02-Apr-2019;LL90;3485.81;3482.32;;;2913.66764648437;29.2148245239258;100;0.514962519407272;2016.4465999349;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Apr-2019;LL97;3982.03;3980.84;;;3103.4993359375;32.6464033508301;100;0.514962519407272;2016.4465999349;85.9467080688477;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Apr-2019;LL100;3095.82;3089.63;;;2864.74606445313;23.6861938476562;100;0.514962519407272;2016.4465999349;5.95118909835815;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Apr-2019;LL102;2321.2;2299.15;;;11093.8662890625;28.1489581298828;21.7369374084473;16.9998333740234;1864.20364257813;31.9362713623047;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-May-2019;RJS680;3223.73;3214.06;;;4394.12013671875;25.4430932617188;77.944372253418;0.494500460624695;2015.43334309896;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-May-2019;LL60;3894.93;3894.93;;;6723.8388671875;26.0017314147949;61.0560525894165;0.494500460624695;2015.43334309896;0;100;26;859.7;369.496928524065;0.000225149161319374;219.746874475267;23-Apr-2019
02-May-2019;LL69;3735.41;3735.41;;;3779.41802734375;33.9057640075684;93.043091583252;0.494500460624695;2015.43334309896;0;99.9251157972548;25.7;881.5;217.685505775407;0.000125224687003504;210.184623968046;09-Feb-2019
02-May-2019;LL90;3402.1;3398.7;;;3642.1948046875;29.5411724853516;93.3577596282959;0.494500460624695;2015.43334309896;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-May-2019;LL97;3886.32;3885.15;;;3892.35770507813;33.3113446044922;93.142053527832;0.494500460624695;2015.43334309896;86.914267578125;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-May-2019;LL100;3021.48;3015.44;;;3539.9146875;24.469249420166;93.3436016845703;0.494500460624695;2015.43334309896;5.68468681335449;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-May-2019;LL102;2166.69;2146.11;;;8768.4709765625;29.1571514892578;28.2269483184814;0.494500460624695;2015.43334309896;31.7742872619629;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Jun-2019;RJS680;2993.46;2993.46;;;6390.50326171875;29.1049906158447;40.6338529968262;0.421978390216827;1985.73361653646;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Jun-2019;LL60;3481.91;3481.91;;;8354.083046875;28.4198322296143;34.9948210144043;0.421978390216827;1985.73361653646;0;100;26;859.7;369.496928524065;0.000225149161319374;219.746874475267;23-Apr-2019
02-Jun-2019;LL69;3820.99;3820.99;;;2931.14049804688;33.2862506103516;99.9105072021484;0.421978390216827;1985.73361653646;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Jun-2019;LL90;3520.53;3519.83;;;2886.56766601563;28.7011251068115;100;0.421978390216827;1985.73361653646;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Jun-2019;LL97;4003.45;3999.45;;;3073.99956054687;32.4721856689453;100;0.421978390216827;1985.73361653646;86.8585809326172;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Jun-2019;LL100;3107.43;3106.81;;;2827.89110351563;23.7126553344727;100;0.421978390216827;1985.73361653646;6.64295623779297;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Jun-2019;LL102;1159.42;1143.19;;;13206.9831640625;21.7390821075439;17.2876120758057;6.23999759674072;1807.46471679688;31.8726964569092;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Jul-2019;RJS680;3349.5;3349.5;;;3230.75890625;23.6711162567139;99.4536434936524;0.47693492770195;2022.21288085937;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Jul-2019;LL60;4001.69;4001.69;;;3724.30620117187;20.8459551239014;100;0.47693492770195;2022.21288085937;0;100;26;859.7;369.496928524065;0.000225149161319374;219.746874475267;23-Apr-2019
02-Jul-2019;LL69;3812.74;3812.74;;;2976.1978125;33.5026811218262;99.9128558349609;0.47693492770195;2022.21288085937;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Jul-2019;LL90;3512.93;3512.23;;;2939.03521484375;28.7890306091309;100;0.47693492770195;2022.21288085937;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Jul-2019;LL97;3994.73;3990.74;;;3109.400546875;32.8491159057617;100;0.47693492770195;2022.21288085937;85.7676779174805;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Jul-2019;LL100;3100.73;3100.11;;;2876.16030273437;23.8934271240234;100;0.47693492770195;2022.21288085937;5.71556777954102;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Jul-2019;LL102;1200.76;1183.95;;;13080.8477734375;18.7756896972656;16.068247756958;4.95998863220215;1800.8233984375;31.6339237976074;100;25;877.3;221.447543920911;0.00964901837395332;210.015735066354;05-Aug-2018
02-Aug-2019;RJS680;2879.71;2879.71;;;7059.19306640625;29.4568378448486;40.5420579528809;0.483803813457489;1961.51696126302;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Aug-2019;LL60;3536.05;3536.05;;;9470.32140625;29.1606592559814;31.8365069580078;0.483803813457489;1961.51696126302;0;100;25.7;863.9;393.966926807188;0.000200850181019404;220.855922907844;03-Jul-2019
02-Aug-2019;LL69;3745.83;3745.83;;;2895.27958984375;33.0878039550781;100;0.483803813457489;1961.51696126302;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Aug-2019;LL90;3481.65;3481.65;;;2861.86427734375;28.2145630645752;100;0.483803813457489;1961.51696126302;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Aug-2019;LL97;3937.85;3926.04;;;3040.4498828125;32.5567323303223;100;0.483803813457489;1961.51696126302;85.6118725585937;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Aug-2019;LL100;3080.49;3080.49;;;2798.65005859375;23.7324108123779;100;0.483803813457489;1961.51696126302;5.53809768676758;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Aug-2019;LL102;3352.36;3295.37;;;2738.57102539062;28.8713011169434;99.9785446166992;0.483803813457489;1961.51696126302;31.4224765777588;99.9855355156793;24.7;873.4;221.399992230898;0.0177513229842651;212.023165099412;06-Jul-2019
02-Sep-2019;RJS680;2977.38;2977.38;;;7564.82485351563;28.9095706176758;36.9113967418671;0.343469700813293;1943.49310546875;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Sep-2019;LL60;2914.45;2914.45;;;11576.1694140625;30.1178421020508;26.6913260650635;0.343469700813293;1943.49310546875;0;100;25.7;863.9;393.966926807188;0.000200850181019404;220.855922907844;03-Jul-2019
02-Sep-2019;LL69;3375.49;3375.49;;;3788.82736328125;32.0651171875;87.2286040008068;0.343469700813293;1943.49310546875;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Sep-2019;LL90;3227.54;3227.54;;;3699.02514648438;27.4134996032715;86.8193396353722;0.343469700813293;1943.49310546875;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Sep-2019;LL97;3567.14;3556.44;;;4186.78151367187;31.5907006072998;84.7268513561785;0.343469700813293;1943.49310546875;85.7916986083984;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Sep-2019;LL100;2714.96;2714.96;;;4089.02754882812;23.4711461639404;84.4107959154248;0.343469700813293;1943.49310546875;6.03705898284912;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Sep-2019;LL102;2602.49;2558.25;;;5583.2653125;25.8002346038818;69.5362624359131;131.309455692768;1929.84884277344;31.8611079406738;99.9855355156793;24.7;873.4;221.399992230898;0.0177513229842651;212.023165099412;06-Jul-2019
02-Oct-2019;RJS680;2337.81;2335.47;;;10407.002265625;31.727654800415;28.7013986968994;0.347226748466492;1945.72345703125;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Oct-2019;LL60;2379.64;2378.93;;;12953.1486328125;30.0837800598145;25.639783706665;0.347226748466492;1945.72345703125;0;100;25.7;863.9;393.966926807188;0.000200850181019404;220.855922907844;03-Jul-2019
02-Oct-2019;LL69;3677.81;3677.81;;;2845.27228515625;32.3564225769043;99.9077618408203;0.347226748466492;1945.72345703125;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Oct-2019;LL90;3468.72;3468.03;;;2817.9907421875;27.4249052429199;100;0.347226748466492;1945.72345703125;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Oct-2019;LL97;3906.49;3894.77;;;2999.97924804688;32.1554191589355;100;0.347226748466492;1945.72345703125;87.7930426025391;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Oct-2019;LL100;3067.13;3066.52;;;2741.7448046875;23.4357397460937;100;0.347226748466492;1945.72345703125;8.43558099746704;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Oct-2019;LL102;3425.42;3356.91;;;2736.88874023437;28.3399457550049;99.9996640014649;42.7347853600979;1989.92946289063;33.3628469848633;99.9855355156793;24.7;873.4;221.399992230898;0.0177513229842651;212.023165099412;06-Jul-2019
02-Nov-2019;RJS680;2697.42;2694.72;;;7210.5963671875;29.3914414215088;38.5692149353027;0.358525003194809;1968.04963216146;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Nov-2019;LL60;2539.28;2538.52;;;12515.4453515625;29.8829537963867;26.0741515350342;0.358525003194809;1968.04963216146;0;100;25.7;863.9;393.966926807188;0.000200850181019404;220.855922907844;03-Jul-2019
02-Nov-2019;LL69;3718.81;3718.81;;;2870.63918945312;32.4520411682129;100;0.358525003194809;1968.04963216146;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Nov-2019;LL90;3519.67;3518.97;;;2847.40107421875;27.4686685180664;100;0.358525003194809;1968.04963216146;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Nov-2019;LL97;3970.32;3958.41;;;3016.71998046875;32.0889868164062;100;0.358525003194809;1968.04963216146;86.594963684082;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Nov-2019;LL100;3171.77;3171.14;;;2780.94588867187;23.6613336181641;100;0.358525003194809;1968.04963216146;5.57281326293945;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Nov-2019;LL102;3463.6;3394.33;;;2801.22362304688;28.2627249145508;99.9750769042969;45.4460803222656;2012.06396484375;31.406496887207;99.9855355156793;24.7;873.4;221.399992230898;0.0177513229842651;212.023165099412;06-Jul-2019
02-Dec-2019;RJS680;2538.08;2535.54;;;7210.5963671875;31.5598455047607;32.0290901184082;0.460444221496582;1876.28536946615;0;99.1611082288954;26.18620249;859;358.306928830823;0.000526366021048857;228.869247634002;06-Feb-2019
02-Dec-2019;LL60;2394.7;2394.7;;;12114.5066015625;29.9813874816895;26.4673535919189;0.460444221496582;1876.28536946615;0;100;25.7;863.9;393.966926807188;0.000200850181019404;220.855922907844;03-Jul-2019
02-Dec-2019;LL69;3666.31;3666.31;;;2734.65999023438;32.7781211853027;99.9070761108398;0.460444221496582;1876.28536946615;0;100;25.5;881.5;207.578011258219;0.000199685757676078;204.954306754442;04-May-2019
02-Dec-2019;LL90;3470.01;3466.54;;;2718.33422851562;27.5932180023193;100;0.460444221496582;1876.28536946615;0;100;25.6;889;225.134596524936;0.000500108595009202;208.476442776891;28-Feb-2019
02-Dec-2019;LL97;3950.73;3919.12;;;2881.78536132812;32.6236116027832;100;0.460444221496582;1876.28536946615;87.0832400512695;100;25.5;878.7;232.808416018649;0.000699844284646666;234.676769255879;24-Feb-2019
02-Dec-2019;LL100;3139.74;3139.74;;;2614.549140625;23.7326348114014;100;52.287243347168;1961.63312011719;5.69654174804687;100;25.1;870.6;276.366536689117;0.000251298374937175;226.957242520976;01-Mar-2019
02-Dec-2019;LL102;3360.51;3300.02;;;2630.00840820312;28.0616038513184;99.976672668457;0.460444221496582;1876.28536946615;31.0104744720459;99.9855355156793;24.7;873.4;221.399992230898;0.0177513229842651;212.023165099412;06-Jul-2019
